stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone
9045,,High St and Opp Colonial Park Rd,,41.73698,-72.63276,,,,,
9046,,High St and Colonial Park Rd,,41.736829,-72.632967,,,,,
9047,,High St and Opp Wadsworth St,,41.737741,-72.633303,,,,,
905,,School St and 175 School St,,41.786285,-72.614337,,,,,
9051,,Seaside Ave and 239 Seaside Ave,,41.050723,-73.509343,,,,,
9053,,Forbes St and 403 Forbes St,,41.766813,-72.600221,,,,,
9055,,Forbes St and 930 Forest St,,41.750002,-72.605581,,,,,
9056,,Forbes St and Opp 930 Forbes St,,41.750012,-72.605835,,,,,
906,,School St and Opp Chesslee Rd,,41.788082,-72.614973,,,,,
9060,,Hoyt St and Bedford St,,41.061265,-73.538243,,,,,
9066,,Cigna Campus Way and Wilde Building,,41.813445,-72.745655,,,,,
9067,,Main St and 1403 Main St,,41.77701,-72.638477,,,,,
9068,,Universal Drive and Target,,41.350653,-72.871011,,,,,
9069,,Day Hill Rd and Integrity Way,,41.879016,-72.702974,,,,,
907,,School St and Norman Dr,,41.787126,-72.614758,,,,,
9070,,Day Hill Rd and Opp Motortown USA,,41.878605,-72.702538,,,,,
9071,,Day Hill Rd and Opp Great Pond Dr,,41.878179,-72.715595,,,,,
9072,,Day Hill Rd and Great Pond Dr,,41.87775,-72.716118,,,,,
9074,,Blue Hills Ave and 1292 Blue Hills Ave,,41.854769,-72.704983,,,,,
9075,,Blue Hills Ave and 1295 Blue Hills Ave,,41.854733,-72.705286,,,,,
9078,,Blue Hills Ave and Pepperidge Farm,,41.868915,-72.721446,,,,,
9079,,Blue Hills Ave and Home Goods,,41.868584,-72.72164,,,,,
908,,School St and Park Ave,,41.78387,-72.613132,,,,,
9082,,Old County Rd and The Village,,41.909775,-72.656837,,,,,
9083,,Old County Rd and Old County Cir,,41.909435,-72.656911,,,,,
9084,,Old County Rd and Laurel Rd,,41.915786,-72.660307,,,,,
9085,,Old County Rd and Opp Laurel Rd,,41.915948,-72.660683,,,,,
9086,,Old County Rd and Litchfield Dr,,41.917754,-72.661456,,,,,
9087,,Old County Rd and Fox Hollow Dr,,41.917621,-72.661638,,,,,
9088,,Old County Rd and Enfield St,,41.919141,-72.662254,,,,,
9089,,Old County Rd and Opp Enfield St,,41.919338,-72.662642,,,,,
909,,Park Ave and Henderson Dr,,41.783336,-72.614588,,,,,
9090,,Old County Rd and Andover Rd,,41.921655,-72.663729,,,,,
9091,,Old County Rd and Opp Andover Rd,,41.921521,-72.663911,,,,,
9096,,Ella Grasso Tpke and Chirnside Rd,,41.933739,-72.670416,,,,,
9097,,Ella Grasso Tpke and Choice Rd,,41.93744,-72.670614,,,,,
9098,,North St and Ella Grasso Tpke,,41.939629,-72.669626,,,,,
9099,,North St and Ella Grasso Tpke,,41.939862,-72.670196,,,,,
91,,Center St and Main St,,41.775536,-72.522502,,,,,
910,,Park Ave and Saint Regis St,,41.78257,-72.616299,,,,,
9101,,Columbus Blvd and Kinsley St,,41.766908,-72.669543,,,,,
9105,,Morris Cswy and Concord St,,41.257892,-72.891149,,,,,
9106,,Chapel Rd and 415 Chapel Rd,,41.809514,-72.604035,,,,,
9107,,Chapel Rd and Saint Marc Cir,,41.809765,-72.604179,,,,,
9109,,John Fitch Blvd and I 291 Southbound Ramp,,41.804564,-72.615335,,,,,
911,,Park Ave and Michael Ave,,41.782027,-72.617427,,,,,
9110,,John Fitch Blvd and Fitch Meadow Ln,,41.851221,-72.599959,,,,,
9112,,Edgewood Ave and Yale Ave,,41.31736,-72.959588,,,,,
9114,,John Fitch Blvd and Star Dust Restaurant,,41.802295,-72.616385,,,,,
9115,,Lowrey Pl and Main St,,41.695367,-72.722011,,,,,
9116,,Lowrey Pl and Constance Leigh Dr,,41.695633,-72.718997,,,,,
9117,,Lowrey Pl and Constance Leigh Dr,,41.695454,-72.718937,,,,,
9118,,Main St and 1737 Main St,,41.854387,-72.606257,,,,,
9119,,Main St and 2062 Main St,,41.782421,-72.675688,,,,,
912,,Park Ave and Deerfield Ave,,41.781548,-72.619562,,,,,
9120,,Tolland St and 1162 Tolland St,,41.789285,-72.582661,,,,,
9121,,Tolland St and 1138 Tolland St,,41.788726,-72.584941,,,,,
9122,,Buckland Rd and 481 Buckland Rd,,41.825647,-72.553203,,,,,
9123,,Buckland Rd and Opp 481 Buckland Rd,,41.825655,-72.552961,,,,,
9125,,Great Hill Rd and Opp 170 Great Hill Rd,,41.774967,-72.597081,,,,,
9126,,Great Hill Rd and 170 Great Hill Rd,,41.775119,-72.59725,,,,,
9127,,Great Hill Rd and Woodlawn Cir,,41.77689,-72.592761,,,,,
9133,,Buxton Farm Rd and High Ridge Rd,,41.110964,-73.545692,,,,,
9134,,Buxton Farm Rd and High Ridge Rd,,41.110776,-73.545822,,,,,
9139,,Washington Blvd and Hoyt St,,41.06053,-73.543573,,,,,
914,,Park Ave and Columbus St,,41.781203,-72.621853,,,,,
9140,,Washington Blvd and Linden Pl,,41.06051,-73.543921,,,,,
9144,,High Ridge Park and 5 High Ridge Park,,41.112311,-73.541193,,,,,
9146,,High Ridge Park and 2 High Ridge Park,,41.112122,-73.541527,,,,,
9147,,High Ridge Park and 4 High Ridge Park,,41.110251,-73.540692,,,,,
915,,Park Ave and Laurel St,,41.780946,-72.623598,,,,,
9151,,Columbus Blvd and Columbus Blvd (Convention Center),,41.763341,-72.66863,,,,,
9152,,Turnpike Plaza and Price Chopper,,41.668788,-72.719704,,,,,
9153,,E Center St and Woodbridge St,,41.784391,-72.499852,,,,,
9154,,Goodwin St and 377 Goodwin St,,41.791199,-72.613704,,,,,
9155,,Goodwin St and 377 Goodwin St,,41.791021,-72.61368,,,,,
9156,,E Putnam Ave and Citibank,,41.04057,-73.594009,,,,,
9157,,E Main St and Noroton Hill Pl,,41.056815,-73.517497,,,,,
9161,,Scofieldtown Rd and 31 Scofieldtown Rd,,41.123595,-73.545496,,,,,
9163,,Main St and 2928 Main St,,41.72301,-72.614759,,,,,
9164,,Main St and New London Tpke,,41.715953,-72.611282,,,,,
9165,,Main St and 2510 Main St,,41.714414,-72.609979,,,,,
9166,,Main St and Naubuc Ave,,41.716508,-72.612043,,,,,
9168,,Spruce St and Church St,,41.76955,-72.682137,,,,,
9169,,Church St and Trumbull St,,41.768738,-72.675608,,,,,
917,,Park Ave and Garden St,,41.78054,-72.626605,,,,,
9171,,Columbus Blvd and Talcott St,,41.768498,-72.66937,,,,,
9173,,Glastonbury Blvd and 95 Glastonbury Blvd,,41.721563,-72.620587,,,,,
9174,,Hebron Ave and 241 Hebron St,,41.713355,-72.602538,,,,,
9175,,Hebron Ave and Linden St,,41.713424,-72.600806,,,,,
9176,,Hebron Ave and House St,,41.713567,-72.601072,,,,,
9177,,Allyn St and High St,,41.768565,-72.680261,,,,,
9178,,Hebron Ave and Main St,,41.712667,-72.607551,,,,,
918,,Park Ave and Franklin St,,41.78046,-72.627271,,,,,
9180,,Allyn St and Ann St,,41.768276,-72.678105,,,,,
9181,,Church St and Main St,,41.768467,-72.67338,,,,,
9185,,Westchester Ave and Opp Paulding St,,41.032571,-73.759885,,,,,
9186,,Westchester Ave and Paulding St,,41.03238,-73.760386,,,,,
9188,,Martine Ave and Mamaroneck Ave,,41.031414,-73.766572,,,,,
9189,,Martine Ave and Court St,,41.031174,-73.767732,,,,,
919,,Park Ave and Oakland Ave,,41.779912,-72.63115,,,,,
9190,,State Hwy 119 and Main St,,41.032225,-73.768045,,,,,
9192,,Main St and S Broadway,,41.033715,-73.763473,,,,,
9195,,Welles St and Main St  (Panera Bread Sign 2450 Main St),,41.713741,-72.608771,,,,,
9196,,Oakwood Dr and 628 Oakwood Dr,,41.713693,-72.586872,,,,,
9197,,Oakwood Dr and Oakwood Sport Ctr,,41.713926,-72.586883,,,,,
9198,,Oakwood Dr and Opp Sequin Dr,,41.712448,-72.585012,,,,,
9199,,Oakwood Dr and Sequin Dr,,41.712868,-72.58518,,,,,
92,,Center St and Main St,,41.775401,-72.522273,,,,,
920,,Park Ave and Claremont St,,41.779744,-72.632314,,,,,
9201,,Trumbull St and Jewell St,,41.765209,-72.676149,,,,,
9204,,Greyrock Pl and Ramp,,41.052338,-73.535899,,,,,
9205,,Greyrock Pl and Tresser Blvd,,41.051283,-73.536044,,,,,
9207,,Tresser Blvd and Clinton Ave,,41.05072,-73.544086,,,,,
9209,,Abendroth Ave and Adee St,,41.001618,-73.661384,,,,,
921,,Park Ave and Opp Webster St,,41.779417,-72.634666,,,,,
9210,,Abendroth Ave and Highland St,,41.003333,-73.65993,,,,,
9211,,Day Hill Rd and Opp Lamberton Rd,,41.873132,-72.66758,,,,,
9212,,Day Hill Rd and Lamberton Rd,,41.873166,-72.66684,,,,,
9214,,Farmington Ave opp Lenola Dr,,41.733428,-72.83492,,,,,
9215,,Farmington Ave and Lenola Dr,,41.733231,-72.834956,,,,,
9216,,Hartford Tpke and Opp Langan Volkswagen,,41.82093,-72.500699,,,,,
9217,,Hartford Tpke and Langan Volkswagen,,41.820994,-72.500929,,,,,
9218,,Orange Ave and Tuthill St,,41.284196,-72.979319,,,,,
9219,,Orange Ave and Jaffrey St,,41.282676,-72.981,,,,,
922,,Main St and Stanley St,,41.778161,-72.637577,,,,,
9221,,Boston Post Rd and Sam's Club,,41.279633,-72.985361,,,,,
9222,,Talcottville Rd and Briar Knoll Apt,,41.843047,-72.488298,,,,,
9223,,Talcottville Rd and Flooring America,,41.843001,-72.488056,,,,,
9225,,Park Ave and G K Services,,41.780105,-72.628424,,,,,
9227,,Winchester Ave and Huntington St,,41.331255,-72.925445,,,,,
9228,,Asylum Ave and Woodland St,,41.77225,-72.700038,,,,,
9229,,Newfield Ave and Opp Weed Hill Ave,,41.09819,-73.531533,,,,,
9230,,Newfield Ave and Club Rd,,41.096259,-73.531814,,,,,
9231,,Norwalk Comm Coll and West Campus,,41.10195,-73.452566,,,,,
9232,,Chapel St and Temple St,,41.306527,-72.92665,,,,,
924,,Main St and Orchard St,,41.773573,-72.641297,,,,,
9240,,Orange Ave and Opp Fairfax St,,41.288153,-72.971964,,,,,
9241,,West Rd and Rte 2 Entrance,,41.65028,-72.484876,,,,,
9243,,Bina Ave and Becker Cir,,41.809698,-72.660063,,,,,
9246,,Day Hill Rd and Baker Hollow Rd,,41.875835,-72.694413,,,,,
9247,,Day Hill Rd and Opp Spencer Turbine,,41.875653,-72.691987,,,,,
9248,,Broad St and Opp Island Rd,,41.843136,-72.648304,,,,,
925,,Main St and Chapman St,,41.772332,-72.642137,,,,,
9250,,Mason St and E Putnam Ave,,41.031865,-73.625603,,,,,
9254,,W Putnam Ave and Edgewood Ave,,41.023713,-73.636493,,,,,
9256,,Mason St and Amogerone Pl,,41.03019,-73.624865,,,,,
9257,,W Putnam Ave and Opp Edgewood Ave,,41.024018,-73.636328,,,,,
926,,Main St and Governor St,,41.770671,-72.643171,,,,,
9265,,Woodland Ave and Newberry Rd,,41.86815,-72.7259,,,,,
9266,,Woodland Ave and Opp Newberry Rd,,41.868024,-72.725718,,,,,
9267,,Newberry Rd and Griffins Rd S,,41.870418,-72.734778,,,,,
9268,,W Newberry Rd and 212 W Newberry Rd,,41.870821,-72.736755,,,,,
9269,,W Newberry Rd and 320 W Newberry Rd,,41.870179,-72.738066,,,,,
927,,Prestige Park Rd and Opp Pole 4231,,41.787647,-72.600832,,,,,
9270,,W Newberry Rd and 340 W Newberry Rd,,41.868615,-72.738456,,,,,
9271,,Griffin Rd S and The Hartford Ins,,41.874877,-72.733243,,,,,
9272,,Griffin Rd S and The Hartford Ins,,41.875208,-72.733376,,,,,
9273,,Griffin Rd N and Griffin Office Bld 6,,41.878853,-72.731624,,,,,
9274,,Waterside Crossing and Waterside Crossing Building 7,,41.881527,-72.73344,,,,,
9275,,Waterside Crossing and Waterside Crossing Building 2,,41.880769,-72.736147,,,,,
9276,,Waterside Crossing and Waterside Building 1,,41.880833,-72.737615,,,,,
9277,,Matianuck Ave and Opp Delilah Dr,,41.83147,-72.674235,,,,,
9278,,Matianuck Ave and 796 Matianuck Ave,,41.830522,-72.673413,,,,,
9279,,Matianuck Ave and 789 Matianuck Ave,,41.83045,-72.673643,,,,,
928,,Prestige Park Rd and 284 Prestige Park Rd,,41.787479,-72.601996,,,,,
9280,,Service For The Blind and Windsor Ave,,41.807631,-72.658299,,,,,
9281,,Howard Dr and Hillview Ave,,41.381224,-72.92155,,,,,
9283,,Roxbury Rd and 17 Roxbury Rd,,41.089098,-73.560121,,,,,
9284,,Union Ave and Church St S,,41.297039,-72.92778,,,,,
9287,,Orange St and Audubon St,,41.311088,-72.920145,,,,,
9290,,West Ave and 419 West Ave,,41.038714,-73.560295,,,,,
9291,,West Ave and 600 West Ave,,41.037138,-73.559416,,,,,
9292,,Orange St and Linden St,,41.321492,-72.912297,,,,,
9293,,Orange St and Bishop St,,41.317353,-72.915422,,,,,
9294,,Poquonock Ave and Opp Loomis Ave,,41.855087,-72.648237,,,,,
9295,,Poquonock Ave and 1864 Poquonock Ave,,41.907442,-72.678936,,,,,
9296,,Windsor Ave and Hillcrest Rd,,41.83944,-72.651515,,,,,
9297,,Windsor Ave and Park Ave,,41.838896,-72.652232,,,,,
9298,,E Center St and Coburn Rd,,41.782482,-72.501315,,,,,
9299,,Deerfield Rd and Putnam Hwy,,41.81777,-72.654831,,,,,
93,,Blue Hills Ave and Opp W Dudley Town Rd,,41.853095,-72.702996,,,,,
930,,Prestige Park Rd and Opp Prestige Park Cir 2,,41.787311,-72.603112,,,,,
9301,,Mechanic St and Opp Park and Ride Lot,,41.850385,-72.641639,,,,,
9302,,Mechanic St and Park and Ride Lot,,41.850376,-72.641918,,,,,
9303,,Bloomfield Ave and Spring St,,41.852689,-72.647042,,,,,
9304,,Bloomfield Ave and Opp Welch Ave,,41.85239,-72.650488,,,,,
9305,,Bloomfield Ave and Lennox Ave,,41.852259,-72.652744,,,,,
931,,Prestige Park Rd and Opp Prestige Park Cir,,41.786746,-72.606991,,,,,
9312,,Townsend Ave and Main St,,41.288602,-72.892452,,,,,
9316,,Church St S and Carlisle St,,41.297271,-72.928948,,,,,
9317,,Whalley Ave and Blake St,,41.319755,-72.949974,,,,,
9319,,Old Main St and Riverview Rd,,41.668004,-72.636835,,,,,
9322,,Coventry St and Phillps Senior Housing,,41.800518,-72.689939,,,,,
9328,,Church St and Opp Lincoln Financial Group,,41.769305,-72.679121,,,,,
9329,,East Town Rd and E Town Rd,,41.238187,-73.033991,,,,,
933,,Prestige Park Rd and 60 Prestige Park Rd,,41.785877,-72.610993,,,,,
9330,,Bloomfield Ave and 705 Bloomfield Ave,,41.829054,-72.737524,,,,,
9331,,Bloomfield Ave and 666 Bloomfield Ave,,41.822896,-72.737605,,,,,
9332,,Greyrock Pl and Main St,,41.05374,-73.535973,,,,,
9333,,Greyrock Pl and Opp  Main St,,41.054319,-73.53623,,,,,
9334,,Long Ridge Rd and Cross Rd,,41.076476,-73.552564,,,,,
9335,,Long Ridge Rd and Stark Pl,,41.080783,-73.553784,,,,,
9338,,Long Ridge Rd and Loughran Ave,,41.097978,-73.564341,,,,,
9339,,Long Ridge Rd and Opp Sawmill Rd,,41.132009,-73.58417,,,,,
934,,E River Dr and E River View Sq,,41.767444,-72.662248,,,,,
9340,,Long Ridge Rd and Opp 631 Long Ridge Rd,,41.091663,-73.561348,,,,,
9342,,Long Ridge Rd and Opp Cross Rd,,41.076706,-73.552963,,,,,
9356,,Brown St and 45 Brown St,,41.839624,-72.746279,,,,,
9357,,Main St and 750 Main St,,41.765634,-72.673325,,,,,
9358,,Wintonbury Ave and Opp Jerome Ave,,41.832573,-72.734513,,,,,
9359,,Wintonbury Ave and Opp Hill Farm Rd,,41.833257,-72.728715,,,,,
936,,E River Dr and Hartland St,,41.762546,-72.662042,,,,,
9360,,School St and Opp Norman Dr,,41.827232,-72.70685,,,,,
9361,,School St and Cottage Grove Rd,,41.817733,-72.709048,,,,,
9362,,School St and Cottage Grove Rd,,41.817894,-72.708769,,,,,
9363,,Wintonbury Ave and Hill Farm Rd,,41.83332,-72.729188,,,,,
9364,,Bridge St and E Main St,,41.3421,-73.077417,,,,,
9365,,Lamberton Rd and Day Hill Rd,,41.872943,-72.666719,,,,,
9366,,Foxon Rd and Caputo Rd,,41.331781,-72.802588,,,,,
9367,,Park Ave and Opp Tyler St,,41.822378,-72.715454,,,,,
9368,,Foxon Blvd and Julie's Gas,,41.320531,-72.867815,,,,,
9369,,Tunxis Ave and Mexcur Rd,,41.846666,-72.744245,,,,,
937,,Hartland St and E River Dr,,41.761981,-72.66111,,,,,
9370,,Tunxis Ave and 165 Tunxis Ave,,41.844271,-72.744551,,,,,
9371,,Tyler St and 81 Tyler St,,41.821752,-72.715164,,,,,
9372,,Linden St and Myrtle St,,41.772999,-72.523059,,,,,
9373,,Myrtle St and Main St,,41.772968,-72.521496,,,,,
9374,,Linden St and Center St,,41.774796,-72.523378,,,,,
9375,,Wedgewood Dr and Cul-De-Sac,,41.836782,-72.701606,,,,,
9376,,Buckland St and Cedar Ave,,41.815968,-72.553374,,,,,
9377,,Buckland Rd and Opp Cedar Ave,,41.816226,-72.552913,,,,,
938,,Hartland St and 55 Hartland St,,41.762361,-72.657814,,,,,
9380,,Waverly Pl and Fairfield Ave,,41.04337,-73.551902,,,,,
9381,,Broad St and High St,,41.220968,-73.058752,,,,,
9385,,Sterling Dr and Tower Dr,,41.491333,-72.792635,,,,,
9387,,State Hwy 179 and Cherry Brook Rd,,41.836295,-72.928829,,,,,
9388,,Blue Hills Ave and First Cathedral,,41.832926,-72.697951,,,,,
9389,,Blue Hills Ave and Opp First Cathedral Church,,41.832971,-72.697709,,,,,
939,,Meadow St and Hartland St,,41.762967,-72.656383,,,,,
9390,,Alvord Ln and W Main St,,41.049334,-73.563223,,,,,
9391,,Myano Ln and Opp Myano Ct,,41.054351,-73.563779,,,,,
9392,,Myano Ln and 160 Myano Ln,,41.05289,-73.564616,,,,,
9393,,Alvord Ln and Catoona Ln,,41.05136,-73.563568,,,,,
9394,,Myano Ln and 39 Myano Ln,,41.050257,-73.564228,,,,,
9395,,Myano Ln and Catoona Ln,,41.051881,-73.564485,,,,,
9396,,Myano Ln and 115 Myano Ln,,41.053242,-73.563972,,,,,
9397,,Jefferson St and Elm St,,41.050284,-73.527783,,,,,
9398,,Jefferson St and Elm St,,41.050372,-73.527988,,,,,
9399,,Canal St and Henry St,,41.044132,-73.532387,,,,,
94,,N Main St and Oakland St,,41.795102,-72.523084,,,,,
9400,,Atlantic St and Washington Blvd,,41.042281,-73.542321,,,,,
9401,,Gatehouse Rd and Cummings Point Rd,,41.028079,-73.553663,,,,,
9402,,Southfield Ave and Selleck St,,41.040097,-73.547971,,,,,
9403,,Sound Beach Ave and Old Green Greenwich RR Station,,41.033183,-73.568499,,,,,
9404,,Sound Beach Ave and Old Greenwich RR Station,,41.032914,-73.568616,,,,,
9405,,Cottage Grove Rd and 580 Cottage Grove Rd,,41.817436,-72.727392,,,,,
9406,,Cottage Grove Rd and Opp 580 Cottage Grove Rd,,41.817141,-72.72675,,,,,
9408,,Farmington Ave and Exchange,,41.735488,-72.795613,,,,,
9409,,Farmington Ave and Opp 308-314 Farmington Ave,,41.73296,-72.79743,,,,,
941,,Pitkin St and Jayce St,,41.763564,-72.655013,,,,,
9410,,Farmington Ave and Mini Golf Park,,41.734303,-72.836567,,,,,
9411,,Farmington Ave and Star Meadow,,41.734848,-72.837947,,,,,
9412,,Farmington Ave and Devonwood Dr,,41.73643,-72.840442,,,,,
9413,,Prospect St and Opp Olney Rd,,41.69272,-72.675083,,,,,
9414,,Prospect St and Back Ln,,41.688836,-72.703167,,,,,
9415,,Farmington Ave and Worthington Dr,,41.739638,-72.846268,,,,,
9416,,Farmington Ave opp Worthington Dr,,41.739459,-72.84634,,,,,
9417,,Myano Ln and Catoona Ln,,41.051791,-73.5647,,,,,
9418,,Southfield Ave and Burwood Ave,,41.032274,-73.547736,,,,,
942,,Pitkin St and 101 Pitkin St,,41.763685,-72.651681,,,,,
9420,,Greenwich Ave and 172 Greenwich Ave,,41.044913,-73.546005,,,,,
9421,,Fairfield Ave and Selleck St,,41.040932,-73.551937,,,,,
9424,,South Rd and Kinder Care,,41.727178,-72.800654,,,,,
9426,,Farmington Ave and Opp 1677 Farmington Ave,,41.753554,-72.875608,,,,,
9427,,Farmington Ave and 1677 Farmington Ave,,41.753331,-72.875608,,,,,
9428,,S Main St and 110 S Main St,,41.754604,-72.886789,,,,,
9429,,S Main St and 95 S Main St,,41.754524,-72.886547,,,,,
943,,Pitkin St and Opp May St,,41.7637,-72.649767,,,,,
9430,,Plainville Ave and Westerleigh Apts,,41.749412,-72.886361,,,,,
9431,,Plainville Ave and 301 Plainville Ave,,41.74951,-72.886082,,,,,
9432,,Plainville Ave and Opp Cope Farms Rd,,41.716329,-72.881842,,,,,
9433,,Main St and 22 Main St,,41.758608,-72.887483,,,,,
9435,,Plainville Ave and Snowberry Ln 1,,41.728909,-72.889698,,,,,
9436,,Plainville Ave and Snowberry Ln 2,,41.722083,-72.886411,,,,,
9437,,Plainville Ave and Opp Snowberry Ln 1,,41.72185,-72.886023,,,,,
9438,,Plainville Ave and Opp Snowberry Ln 2,,41.727542,-72.888752,,,,,
9439,,Plainville Ave and Westwoods Dr,,41.709931,-72.880396,,,,,
944,,Pitkin St and Opp June St,,41.763708,-72.648895,,,,,
9440,,Plainville Ave and Opp Westwoods Dr,,41.710351,-72.880288,,,,,
9441,,Tunxis Ave and 142 Tunxis Ave,,41.842537,-72.743862,,,,,
9442,,E Main St at Fairway Shops,,41.80751,-72.824381,,,,,
9443,,E Main St and 51 E Main St,,41.807107,-72.823775,,,,,
9444,,310 W Main St,,41.813397,-72.855804,,,,,
9445,,W Main St and Avon MarketPlace,,41.816397,-72.865625,,,,,
9446,,W Main St and Dale Rd,,41.815647,-72.863309,,,,,
9448,,Canal St and Market St,,41.046564,-73.533503,,,,,
945,,Main St and Silver Ln,,41.760127,-72.644785,,,,,
9454,,Canal St and Dock St,,41.048092,-73.534849,,,,,
9455,,Canal St and Market St,,41.045922,-73.533316,,,,,
9456,,Canal St and Ludlow St,,41.042801,-73.532326,,,,,
9457,,Ludlow St and Cedar St,,41.042959,-73.534534,,,,,
9459,,Atlantic St and Lipton Pl,,41.043224,-73.541372,,,,,
946,,Main St and 503 Main St,,41.758177,-72.643821,,,,,
9461,,Washington Blvd and Opp Pulaski St,,41.043949,-73.542674,,,,,
9462,,Washington Blvd and Henry St,,41.045439,-73.542941,,,,,
9464,,Ella Grasso Tpke and Schoephoester Rd,,41.923969,-72.670256,,,,,
9465,,71 Albany Tpke,,41.823158,-72.87933,,,,,
9466,,Albany Tpke and Secret Lake Rd,,41.823015,-72.879681,,,,,
9467,,Albany Tpke and Canton Valley Cir,,41.824886,-72.894123,,,,,
9468,,Silas Deane Hwy and Kohl's,,41.675143,-72.648661,,,,,
9469,,Silas Deane Hwy and Midtown Kawasaki,,41.674525,-72.647574,,,,,
947,,Main St and Willys St,,41.756452,-72.64316,,,,,
9472,,West St at Veterans Hospital,,41.653395,-72.651027,,,,,
9473,,West St and Opp Veterans Hospital,,41.653146,-72.651608,,,,,
9475,,Defco Park Rd and Dodge Ave,,41.41861,-72.84493,,,,,
9479,,Dixwell Ave and Lee St,,41.360307,-72.924955,,,,,
948,,Main St and Opp Lilac St,,41.754913,-72.642316,,,,,
9480,,Coventry St and Baltic St,,41.801824,-72.690445,,,,,
9483,,Dixwell Ave and Hamden High Sch,,41.368065,-72.920123,,,,,
9484,,Coventry St and Opp Branford St,,41.798766,-72.689954,,,,,
9487,,Burr St and Concord St Stop 2,,41.267645,-72.893106,,,,,
9488,,Howard Ave and 5th St,,41.284897,-72.930494,,,,,
9489,,5th St and Opp Hallock Ave,,41.285344,-72.929496,,,,,
949,,Main St and D'Angelos,,41.753026,-72.640964,,,,,
9490,,Orange St and Elm St,,41.307817,-72.922343,,,,,
9493,,Veterans Cir and Campbell Ave,,41.284783,-72.957626,,,,,
9495,,W. Spring St and Veterans Cir,,41.282947,-72.962424,,,,,
